system:index,NDVI,date,doy,latitude,longitude,year,.geo
2023_02_11_337,-0.0433305,2023-02-11,41,41.30897981234334,-73.98184213274516,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98184213274516,41.30897981234334]}"
2023_02_11_338,-0.0433305,2023-02-11,41,41.30897981234334,-73.97585592625558,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97585592625558,41.30897981234334]}"
2023_02_11_339,-0.074897125,2023-02-11,41,41.30897981234334,-73.969869719766,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.969869719766,41.30897981234334]}"
2023_02_11_340,0.360163,2023-02-11,41,41.30897981234334,-73.96388351327641,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96388351327641,41.30897981234334]}"
2023_02_11_341,0.43473792,2023-02-11,41,41.30897981234334,-73.95789730678683,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95789730678683,41.30897981234334]}"
2023_02_11_342,0.4249264,2023-02-11,41,41.30897981234334,-73.95191110029724,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95191110029724,41.30897981234334]}"
2023_02_11_343,0.43094495,2023-02-11,41,41.30897981234334,-73.94592489380767,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94592489380767,41.30897981234334]}"
2023_02_11_344,0.40954274,2023-02-11,41,41.30897981234334,-73.93993868731809,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93993868731809,41.30897981234334]}"
2023_02_11_345,0.40954274,2023-02-11,41,41.30897981234334,-73.93395248082851,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93395248082851,41.30897981234334]}"
2023_02_11_346,0.4273319,2023-02-11,41,41.30897981234334,-73.92796627433893,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92796627433893,41.30897981234334]}"
2023_02_11_347,0.4072266,2023-02-11,41,41.30897981234334,-73.92198006784935,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92198006784935,41.30897981234334]}"
2023_02_11_348,0.4241206,2023-02-11,41,41.30897981234334,-73.91599386135975,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91599386135975,41.30897981234334]}"
2023_02_11_349,0.4241206,2023-02-11,41,41.30897981234334,-73.91000765487017,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91000765487017,41.30897981234334]}"
2023_02_11_350,0.44293195,2023-02-11,41,41.30897981234334,-73.90402144838059,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90402144838059,41.30897981234334]}"
2023_02_11_351,0.4470721,2023-02-11,41,41.30448320938204,-73.99469766763374,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99469766763374,41.30448320938204]}"
2023_02_11_352,0.3253857,2023-02-11,41,41.30448320938204,-73.98871187395768,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98871187395768,41.30448320938204]}"
2023_02_11_353,0.3253857,2023-02-11,41,41.30448320938204,-73.98272608028162,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98272608028162,41.30448320938204]}"
2023_02_11_354,0.28501895,2023-02-11,41,41.30448320938204,-73.97674028660555,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97674028660555,41.30448320938204]}"
2023_02_11_355,0.06970509,2023-02-11,41,41.30448320938204,-73.97075449292949,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97075449292949,41.30448320938204]}"
2023_02_11_356,0.23411189,2023-02-11,41,41.30448320938204,-73.96476869925343,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96476869925343,41.30448320938204]}"
2023_02_11_357,0.23411189,2023-02-11,41,41.30448320938204,-73.95878290557737,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95878290557737,41.30448320938204]}"
2023_02_11_358,0.4172662,2023-02-11,41,41.30448320938204,-73.9527971119013,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9527971119013,41.30448320938204]}"
2023_02_11_359,0.4087948,2023-02-11,41,41.30448320938204,-73.94681131822523,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94681131822523,41.30448320938204]}"
2023_02_11_360,0.4087948,2023-02-11,41,41.30448320938204,-73.94082552454917,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94082552454917,41.30448320938204]}"
2023_02_11_361,0.41310042,2023-02-11,41,41.30448320938204,-73.93483973087311,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93483973087311,41.30448320938204]}"
2023_02_11_362,0.37073708,2023-02-11,41,41.30448320938204,-73.92885393719703,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92885393719703,41.30448320938204]}"
2023_02_11_363,0.3046832,2023-02-11,41,41.30448320938204,-73.92286814352097,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92286814352097,41.30448320938204]}"
2023_02_11_364,0.37553647,2023-02-11,41,41.30448320938204,-73.91688234984491,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91688234984491,41.30448320938204]}"
2023_02_11_365,0.37553647,2023-02-11,41,41.30448320938204,-73.91089655616884,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91089655616884,41.30448320938204]}"
2023_02_11_366,0.43320292,2023-02-11,41,41.30448320938204,-73.90491076249278,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90491076249278,41.30448320938204]}"
2023_02_12_0,0.0371082,2023-02-12,42,41.39891187156932,-73.99420571298887,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99420571298887,41.39891187156932]}"
2023_02_12_1,0.0371082,2023-02-12,42,41.39891187156932,-73.9882112304943,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9882112304943,41.39891187156932]}"
2023_02_12_2,0.035563592,2023-02-12,42,41.39891187156932,-73.98221674799973,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98221674799973,41.39891187156932]}"
2023_02_12_3,0.033456367,2023-02-12,42,41.39891187156932,-73.97622226550517,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97622226550517,41.39891187156932]}"
2023_02_12_4,0.033456367,2023-02-12,42,41.39891187156932,-73.9702277830106,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9702277830106,41.39891187156932]}"
2023_02_12_5,0.03030303,2023-02-12,42,41.39891187156932,-73.96423330051603,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96423330051603,41.39891187156932]}"
2023_02_12_6,0.03030303,2023-02-12,42,41.39891187156932,-73.95823881802146,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95823881802146,41.39891187156932]}"
2023_02_12_7,0.024124334,2023-02-12,42,41.39891187156932,-73.95224433552688,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95224433552688,41.39891187156932]}"
2023_02_12_8,0.024124334,2023-02-12,42,41.39891187156932,-73.94624985303233,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94624985303233,41.39891187156932]}"
2023_02_12_9,0.027828053,2023-02-12,42,41.39891187156932,-73.94025537053776,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94025537053776,41.39891187156932]}"
2023_02_12_10,0.027828053,2023-02-12,42,41.39891187156932,-73.93426088804318,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93426088804318,41.39891187156932]}"
2023_02_12_11,0.032302406,2023-02-12,42,41.39891187156932,-73.92826640554861,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92826640554861,41.39891187156932]}"
2023_02_12_12,0.032302406,2023-02-12,42,41.39891187156932,-73.92227192305404,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92227192305404,41.39891187156932]}"
2023_02_12_13,0.031886727,2023-02-12,42,41.39891187156932,-73.91627744055948,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91627744055948,41.39891187156932]}"
2023_02_12_14,0.031886727,2023-02-12,42,41.39891187156932,-73.91028295806491,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91028295806491,41.39891187156932]}"
2023_02_12_15,0.03161018,2023-02-12,42,41.39891187156932,-73.90428847557034,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90428847557034,41.39891187156932]}"
2023_02_12_16,0.037579544,2023-02-12,42,41.39441526860802,-73.99508090774091,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99508090774091,41.39441526860802]}"
2023_02_12_17,0.037579544,2023-02-12,42,41.39441526860802,-73.98908683994092,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98908683994092,41.39441526860802]}"
2023_02_12_18,0.035842292,2023-02-12,42,41.39441526860802,-73.9830927721409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9830927721409,41.39441526860802]}"
2023_02_12_19,0.033456367,2023-02-12,42,41.39441526860802,-73.9770987043409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9770987043409,41.39441526860802]}"
2023_02_12_20,0.033456367,2023-02-12,42,41.39441526860802,-73.9711046365409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9711046365409,41.39441526860802]}"
2023_02_12_21,0.03030303,2023-02-12,42,41.39441526860802,-73.9651105687409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9651105687409,41.39441526860802]}"
2023_02_12_22,0.03030303,2023-02-12,42,41.39441526860802,-73.9591165009409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9591165009409,41.39441526860802]}"
2023_02_12_23,0.025793878,2023-02-12,42,41.39441526860802,-73.95312243314089,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95312243314089,41.39441526860802]}"
2023_02_12_24,0.025793878,2023-02-12,42,41.39441526860802,-73.94712836534087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94712836534087,41.39441526860802]}"
2023_02_12_25,0.030676248,2023-02-12,42,41.39441526860802,-73.94113429754087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94113429754087,41.39441526860802]}"
2023_02_12_26,0.030676248,2023-02-12,42,41.39441526860802,-73.93514022974087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93514022974087,41.39441526860802]}"
2023_02_12_27,0.033673942,2023-02-12,42,41.39441526860802,-73.92914616194086,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92914616194086,41.39441526860802]}"
2023_02_12_28,0.033673942,2023-02-12,42,41.39441526860802,-73.92315209414086,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92315209414086,41.39441526860802]}"
2023_02_12_29,0.0321383,2023-02-12,42,41.39441526860802,-73.91715802634084,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91715802634084,41.39441526860802]}"
2023_02_12_30,0.0321383,2023-02-12,42,41.39441526860802,-73.91116395854085,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91116395854085,41.39441526860802]}"
2023_02_12_31,0.032361716,2023-02-12,42,41.39441526860802,-73.90516989074084,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90516989074084,41.39441526860802]}"
2023_02_12_32,0.03868195,2023-02-12,42,41.38991866564671,-73.99595643713432,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99595643713432,41.38991866564671]}"
2023_02_12_33,0.03868195,2023-02-12,42,41.38991866564671,-73.9899627839346,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9899627839346,41.38991866564671]}"
2023_02_12_34,0.035221323,2023-02-12,42,41.38991866564671,-73.98396913073488,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98396913073488,41.38991866564671]}"
2023_02_12_35,0.035221323,2023-02-12,42,41.38991866564671,-73.97797547753514,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97797547753514,41.38991866564671]}"
2023_02_12_36,0.033231206,2023-02-12,42,41.38991866564671,-73.97198182433542,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97198182433542,41.38991866564671]}"
2023_02_12_37,0.029353293,2023-02-12,42,41.38991866564671,-73.96598817113569,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96598817113569,41.38991866564671]}"
2023_02_12_38,0.029353293,2023-02-12,42,41.38991866564671,-73.95999451793595,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95999451793595,41.38991866564671]}"
2023_02_12_39,0.025793878,2023-02-12,42,41.38991866564671,-73.95400086473624,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95400086473624,41.38991866564671]}"
2023_02_12_40,0.025793878,2023-02-12,42,41.38991866564671,-73.9480072115365,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9480072115365,41.38991866564671]}"
2023_02_12_41,0.025793878,2023-02-12,42,41.38991866564671,-73.94201355833678,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94201355833678,41.38991866564671]}"
2023_02_12_42,0.030676248,2023-02-12,42,41.38991866564671,-73.93601990513704,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93601990513704,41.38991866564671]}"
2023_02_12_43,0.030676248,2023-02-12,42,41.38991866564671,-73.93002625193733,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93002625193733,41.38991866564671]}"
2023_02_12_44,0.034897428,2023-02-12,42,41.38991866564671,-73.9240325987376,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9240325987376,41.38991866564671]}"
2023_02_12_45,0.0341349,2023-02-12,42,41.38991866564671,-73.91803894553786,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91803894553786,41.38991866564671]}"
2023_02_12_46,0.0341349,2023-02-12,42,41.38991866564671,-73.91204529233814,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91204529233814,41.38991866564671]}"
2023_02_12_47,0.032489307,2023-02-12,42,41.38991866564671,-73.90605163913843,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90605163913843,41.38991866564671]}"
2023_02_12_48,0.032489307,2023-02-12,42,41.38991866564671,-73.90005798593869,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90005798593869,41.38991866564671]}"
2023_02_12_49,0.03868195,2023-02-12,42,41.385422062685414,-73.99683230114736,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99683230114736,41.385422062685414]}"
2023_02_12_50,0.03868195,2023-02-12,42,41.385422062685414,-73.99083906245366,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99083906245366,41.385422062685414]}"
2023_02_12_51,0.03868195,2023-02-12,42,41.385422062685414,-73.98484582375995,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98484582375995,41.385422062685414]}"
2023_02_12_52,0.035221323,2023-02-12,42,41.385422062685414,-73.97885258506625,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97885258506625,41.385422062685414]}"
2023_02_12_53,0.031783126,2023-02-12,42,41.385422062685414,-73.97285934637252,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97285934637252,41.385422062685414]}"
2023_02_12_54,0.031783126,2023-02-12,42,41.385422062685414,-73.96686610767881,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96686610767881,41.385422062685414]}"
2023_02_12_55,0.02763204,2023-02-12,42,41.385422062685414,-73.9608728689851,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9608728689851,41.385422062685414]}"
2023_02_12_56,0.02763204,2023-02-12,42,41.385422062685414,-73.9548796302914,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9548796302914,41.385422062685414]}"
2023_02_12_57,0.028808482,2023-02-12,42,41.385422062685414,-73.94888639159768,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94888639159768,41.385422062685414]}"
2023_02_12_58,0.028808482,2023-02-12,42,41.385422062685414,-73.94289315290396,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94289315290396,41.385422062685414]}"
2023_02_12_59,0.03266914,2023-02-12,42,41.385422062685414,-73.93689991421026,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93689991421026,41.385422062685414]}"
2023_02_12_60,0.03266914,2023-02-12,42,41.385422062685414,-73.93090667551655,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93090667551655,41.385422062685414]}"
2023_02_12_61,0.034897428,2023-02-12,42,41.385422062685414,-73.92491343682285,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92491343682285,41.385422062685414]}"
2023_02_12_62,0.034897428,2023-02-12,42,41.385422062685414,-73.91892019812913,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91892019812913,41.385422062685414]}"
2023_02_12_63,0.0341349,2023-02-12,42,41.385422062685414,-73.91292695943541,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91292695943541,41.385422062685414]}"
2023_02_12_64,0.0341349,2023-02-12,42,41.385422062685414,-73.9069337207417,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9069337207417,41.385422062685414]}"
2023_02_12_65,0.032190587,2023-02-12,42,41.385422062685414,-73.900940482048,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.900940482048,41.385422062685414]}"
2023_02_12_66,0.03680311,2023-02-12,42,41.38092545972412,-73.99770849975835,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99770849975835,41.38092545972412]}"
2023_02_12_67,0.037144937,2023-02-12,42,41.38092545972412,-73.99171567547641,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99171567547641,41.38092545972412]}"
2023_02_12_68,0.037144937,2023-02-12,42,41.38092545972412,-73.98572285119448,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98572285119448,41.38092545972412]}"
2023_02_12_69,0.0341626,2023-02-12,42,41.38092545972412,-73.97973002691255,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97973002691255,41.38092545972412]}"
2023_02_12_70,0.0341626,2023-02-12,42,41.38092545972412,-73.97373720263062,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97373720263062,41.38092545972412]}"
